"Previous_Items1","Previous_Items2","Previous_Items3","Predicted_Items","support","confidence","lift"
,,"NZ,Puck Recovery","NZ",0.134790528233151,0.91358024691358,2.68211527035056
"Puck Recovery",,"bw,OZ2,Play","OZ",0.1183970856102,0.984848484848485,1.84533043748061
"OZ","OZ","OZ2,Play","OZ",0.112932604735883,0.984126984126984,1.84397854705022
"OZ","OZ","OZ,OZ2,Play","OZ",0.10200364298725,0.982456140350877,1.84084785342195
"OZ","OZ","Direct,OZ2,Play","OZ",0.100182149362477,0.982142857142857,1.84026084836665
,,"bw,OZ2,Play","OZ",0.127504553734062,0.972222222222222,1.82167235494881
,,"OZ,Puck Recovery","OZ",0.236794171220401,0.970149253731343,1.81778819214508
"Puck Recovery",,"Long,OZ2,Play","OZ",0.105646630236794,0.966666666666667,1.81126279863481
"OZ,Puck Recovery",,"Direct,OZ2,Play","OZ",0.105646630236794,0.966666666666667,1.81126279863481
,,"Long,OZ2,Play","OZ",0.109289617486339,0.952380952380952,1.78449536811312
"OZ",,"bw,OZ2,Play","OZ",0.100182149362477,0.948275862068965,1.77680357773332
"OZ,Puck Recovery",,"OZ2,Play","OZ",0.127504553734062,0.945945945945946,1.77243796697722
"OZ,Puck Recovery",,"OZ,OZ2,Play","OZ",0.120218579234973,0.942857142857143,1.76665041443198
"OZ",,"bw,Play","OZ",0.10200364298725,0.933333333333333,1.74880546075085
"OZ,Play",,"OZ2,Play","OZ",0.100182149362477,0.932203389830508,1.74668826285648
"OZ2",,"OZ2,Play","OZ",0.107468123861566,0.921875,1.72733575085324
"OZ2,Play",,"OZ2,Play","OZ",0.107468123861566,0.921875,1.72733575085324
"OZ2",,"OZ,OZ2,Play","OZ",0.100182149362477,0.916666666666667,1.71757679180887
"OZ2,Play",,"OZ,OZ2,Play","OZ",0.100182149362477,0.916666666666667,1.71757679180887
,,"DZ,Puck Recovery","DZ",0.293260473588342,0.856382978723404,1.69730778093556
"Puck Recovery",,"Direct,OZ2,Play","OZ",0.174863387978142,0.905660377358491,1.69695408590379
"Puck Recovery",,"OZ2,Play,Short","OZ",0.103825136612022,0.904761904761905,1.69527059970746
"OZ,Puck Recovery",,"Direct,OZ,Play","OZ",0.103825136612022,0.904761904761905,1.69527059970746
,,"OZ2,Play,Short","OZ",0.120218579234973,0.904109589041096,1.69404834260601
"OZ,Puck Recovery",,"Direct,Play","OZ",0.111111111111111,0.897058823529412,1.6808371812889
"Puck Recovery",,"Direct,OZ,OZ2,Play","OZ",0.158469945355191,0.896907216494845,1.68055311213539
"Puck Recovery",,"OZ2,Play","OZ",0.218579234972678,0.895522388059701,1.67795833121084
"OZ","OZ","Direct,Play","OZ",0.107468123861566,0.893939393939394,1.67499224325163
,,"Direct,OZ2,Play","OZ",0.194899817850638,0.891666666666667,1.6707337883959
"OZ",,"Direct,OZ2,Play","OZ",0.160291438979964,0.888888888888889,1.66552901023891
,,"OZ2,Play","OZ",0.24408014571949,0.887417218543046,1.66277151187759
"OZ","OZ","OZ,Play","OZ",0.112932604735883,0.885714285714286,1.6595806923452
"OZ",,"Direct,OZ,OZ2,Play","OZ",0.151183970856102,0.882978723404255,1.65445501416019
"Puck Recovery",,"OZ,OZ2,Play","OZ",0.187613843351548,0.88034188034188,1.64951430821738
,,"Direct,OZ,OZ2,Play","OZ",0.171220400728597,0.878504672897196,1.64607189563331
"Puck Recovery",,"bw,Play","OZ",0.131147540983607,0.878048780487805,1.64521768084575
,,"OZ,OZ2,Play,Short","OZ",0.103825136612022,0.876923076923077,1.64310842740877
,,"bw,Play","OZ",0.14207650273224,0.876404494382022,1.64213674885915
,,"bw,Direct,Play","OZ",0.10200364298725,0.875,1.63950511945393
"Puck Recovery","Play","Direct,OZ2,Play","OZ",0.12568306010929,0.873417721518987,1.63654037240247
"Puck Recovery","Play","OZ2,Play","OZ",0.136612021857924,0.872093023255814,1.63405825859195
"Puck Recovery","OZ","Direct,OZ2,Play","OZ",0.111111111111111,0.871428571428571,1.6328132618235
"OZ,Puck Recovery",,"Play","OZ",0.134790528233151,0.870588235294118,1.63123870708693
"Play",,"Direct,OZ2,Play","OZ",0.134790528233151,0.870588235294118,1.63123870708693
"OZ,Puck Recovery",,"OZ,Play","OZ",0.134790528233151,0.870588235294118,1.63123870708693
"Puck Recovery",,"Direct,OZ,Play","OZ",0.163934426229508,0.865384615384615,1.62148857967971
,,"OZ,OZ2,Play","OZ",0.205828779599271,0.862595419847328,1.6162624078368
"Play",,"OZ2,Play","OZ",0.147540983606557,0.861702127659574,1.61458862827681
"Puck Recovery","OZ2","Play","OZ",0.10200364298725,0.861538461538462,1.61428196377002
"Puck Recovery","OZ2,Play","Play","OZ",0.10200364298725,0.861538461538462,1.61428196377002
"OZ",,"OZ2,Play","OZ",0.191256830601093,0.860655737704918,1.61262798634812
"Puck Recovery","OZ","Direct,OZ,OZ2,Play","OZ",0.100182149362477,0.859375,1.61022824232082
"Puck Recovery","OZ2","OZ,Play","OZ",0.100182149362477,0.859375,1.61022824232082
"Puck Recovery","OZ2,Play","OZ,Play","OZ",0.100182149362477,0.859375,1.61022824232082
"OZ","OZ","Play","OZ",0.120218579234973,0.857142857142857,1.6060458313018
"Puck Recovery","Play","Direct,OZ,OZ2,Play","OZ",0.109289617486339,0.857142857142857,1.6060458313018
"Puck Recovery","Play","OZ,OZ2,Play","OZ",0.1183970856102,0.855263157894737,1.60252380097
"OZ",,"OZ,OZ2,Play","OZ",0.182149362477231,0.854700854700855,1.6014702021528
"Play",,"Direct,OZ,OZ2,Play","OZ",0.116575591985428,0.853333333333333,1.59890784982935
,,"OZ,Play,Short","OZ",0.105646630236794,0.852941176470588,1.59817305761895
,,"Direct,OZ,Play","OZ",0.176684881602914,0.850877192982456,1.5943057301958
"Puck Recovery","OZ","OZ2,Play","OZ",0.123861566484517,0.85,1.59266211604096
"OZ2",,"OZ,Play","OZ",0.109289617486339,0.845070422535211,1.58342546748065
"OZ2,Play",,"OZ,Play","OZ",0.109289617486339,0.845070422535211,1.58342546748065
"Play",,"OZ,OZ2,Play","OZ",0.127504553734062,0.843373493975904,1.58024589826884
"OZ",,"Direct,OZ,Play","OZ",0.156648451730419,0.843137254901961,1.57980325235896
"OZ,Play",,"Play","OZ",0.107468123861566,0.842857142857143,1.57927840078011
,,"Medium,OZ2,Play","OZ",0.105646630236794,0.840579710144927,1.57501112924766
"Puck Recovery","OZ","OZ,OZ2,Play","OZ",0.112932604735883,0.837837837837838,1.56987362789411
"OZ2",,"Play","OZ",0.111111111111111,0.835616438356164,1.56571134695404
"OZ2,Play",,"Play","OZ",0.111111111111111,0.835616438356164,1.56571134695404
"Puck Recovery",,"OZ,Play","OZ",0.202185792349727,0.834586466165414,1.56378146732018
"Play",,"Direct,OZ,Play","OZ",0.1183970856102,0.833333333333333,1.56143344709898
"Puck Recovery","Play","Direct,OZ,Play","OZ",0.109289617486339,0.833333333333333,1.56143344709898
"Puck Recovery","fw","Direct,Play","OZ",0.116575591985428,0.831168831168831,1.55737777580781
"Puck Recovery","fw,Play","Direct,Play","OZ",0.116575591985428,0.831168831168831,1.55737777580781
"fw",,"Direct,Play","OZ",0.123861566484517,0.829268292682927,1.55381669857654
"fw,Play",,"Direct,Play","OZ",0.123861566484517,0.829268292682927,1.55381669857654
,,"Carried","OZ",0.114754098360656,0.828947368421053,1.55321537632477
,,"Carried,Zone Entry","OZ",0.114754098360656,0.828947368421053,1.55321537632477
"OZ",,"Direct,Play","OZ",0.167577413479053,0.828828828828829,1.55299326630385
,,"Medium,OZ,Play","OZ",0.105646630236794,0.828571428571429,1.55251097025841
"Puck Recovery","OZ","Direct,OZ,Play","OZ",0.10200364298725,0.823529411764706,1.54306364183899
"OZ","Play","Play","OZ",0.100182149362477,0.82089552238806,1.5381284702766
,,"OZ,Play","OZ",0.22040072859745,0.817567567567568,1.53189281431602
"OZ",,"Medium,Play","OZ",0.103825136612022,0.814285714285714,1.52574353973671
"Puck Recovery","OZ","Direct,Play","OZ",0.1183970856102,0.8125,1.5223976109215
"OZ","OZ","OZ,OZ2","OZ",0.10200364298725,0.811594202898551,1.52070040065292
"OZ",,"OZ,Play","OZ",0.200364298724954,0.802919708029197,1.50444682494208
,,"Faceoff Win","Puck Recovery",0.105646630236794,0.983050847457627,1.08372472942618
