"Previous_Items1","Previous_Items2","Previous_Items3","Previous_Items4","Predicted_Items","support","confidence","lift"
"Play",,,"Dump In/Out,NZ","Dumped",0.1019955654102,0.821428571428571,5.88038548752834
"Play",,,"Dump In/Out,NZ","Dumped,Zone Entry",0.1019955654102,0.821428571428571,5.88038548752834
"Play",,,"Dump In/Out,NZ","Zone Entry",0.1019955654102,0.821428571428571,2.7041188738269
"DZ",,,"Direct,NZ2,Play","Zone Entry",0.108647450110865,0.816666666666667,2.68844282238443
"Puck Recovery",,,"Dump In/Out,NZ","Zone Entry",0.121951219512195,0.808823529411765,2.662623443538
,,,"NZ,Play","Zone Entry",0.119733924611973,0.805970149253731,2.65323019936812
"Play",,,"NZ2,Play","Zone Entry",0.119733924611973,0.805970149253731,2.65323019936812
,,,"Dump In/Out,NZ","Zone Entry",0.137472283813747,0.805194805194805,2.65067778936392
"Puck Recovery",,,"NZ,Play","Zone Entry",0.117516629711752,0.803030303030303,2.64355231143552
,,,"NZ,Puck Recovery","NZ",0.117516629711752,0.803030303030303,2.292194092827
"OZ",,,"bw,OZ2,Play","OZ",0.104212860310421,0.979166666666667,1.73859908136483
"Puck Recovery","Play",,"OZ,OZ2,Play","OZ",0.117516629711752,0.963636363636364,1.71102362204724
,,,"DZ,Puck Recovery","DZ",0.283813747228381,0.888888888888889,1.69151429910924
"Play",,,"OZ,OZ2,Play","OZ",0.124168514412417,0.949152542372881,1.68530628586681
"Puck Recovery","OZ",,"OZ,OZ2,Play","OZ",0.121951219512195,0.948275862068966,1.68374966060277
"OZ","OZ",,"Play","OZ",0.119733924611973,0.947368421052632,1.68213841690841
,,,"OZ,Puck Recovery","OZ",0.274944567627494,0.946564885496183,1.68071166676684
"OZ","OZ",,"OZ2,Play","OZ",0.11529933481153,0.945454545454545,1.67874015748031
"OZ","OZ",,"OZ,OZ2,Play","OZ",0.108647450110865,0.942307692307692,1.67315263476681
"Puck Recovery",,,"bw,OZ2,Play","OZ",0.106430155210643,0.941176470588235,1.67114404817045
"OZ","Play",,"OZ2,Play","OZ",0.104212860310421,0.94,1.66905511811024
"OZ",,,"bw,Play","OZ",0.104212860310421,0.94,1.66905511811024
"Play",,,"Direct,OZ,OZ2,Play","OZ",0.1019955654102,0.938775510204082,1.66688092559859
"Puck Recovery","OZ",,"Direct,OZ,OZ2,Play","OZ",0.1019955654102,0.938775510204082,1.66688092559859
"Puck Recovery","Play",,"Direct,OZ,Play","OZ",0.1019955654102,0.938775510204082,1.66688092559859
"Puck Recovery","OZ",,"Direct,OZ,Play","OZ",0.1019955654102,0.938775510204082,1.66688092559859
,,,"bw,OZ2,Play","OZ",0.113082039911308,0.927272727272727,1.64645669291339
"OZ","Play",,"Play","OZ",0.108647450110865,0.924528301886792,1.6415837171297
"Puck Recovery","OZ2",,"OZ2,Play","OZ",0.108647450110865,0.924528301886792,1.6415837171297
"Puck Recovery","OZ2,Play",,"OZ2,Play","OZ",0.108647450110865,0.924528301886792,1.6415837171297
"Puck Recovery","OZ",,"OZ2,Play","OZ",0.135254988913525,0.924242424242424,1.64107611548556
"Puck Recovery","OZ,Play",,"OZ2,Play","OZ",0.106430155210643,0.923076923076923,1.63900666262871
"Puck Recovery","OZ",,"Direct,OZ2,Play","OZ",0.106430155210643,0.923076923076923,1.63900666262871
"Play",,,"Direct,OZ,Play","OZ",0.104212860310421,0.92156862745098,1.6363285471669
"OZ2",,,"OZ,OZ2,Play","OZ",0.1019955654102,0.92,1.63354330708661
"OZ2,Play",,,"OZ,OZ2,Play","OZ",0.1019955654102,0.92,1.63354330708661
"OZ,Puck Recovery",,,"OZ2,Play","OZ",0.124168514412417,0.918032786885246,1.6300503420679
"OZ,Puck Recovery",,,"OZ,OZ2,Play","OZ",0.124168514412417,0.918032786885246,1.6300503420679
"Puck Recovery","Play",,"Direct,OZ2,Play","OZ",0.117516629711752,0.913793103448276,1.62252240021721
"Puck Recovery",,,"OZ,OZ2,Play","OZ",0.159645232815965,0.911392405063291,1.6182597428486
"OZ","OZ",,"OZ,Play","OZ",0.113082039911308,0.910714285714286,1.61705568053993
"Puck Recovery","OZ",,"Direct,Play","OZ",0.113082039911308,0.910714285714286,1.61705568053993
"OZ2",,,"OZ2,Play","OZ",0.110864745011086,0.909090909090909,1.61417322834646
"OZ2,Play",,,"OZ2,Play","OZ",0.110864745011086,0.909090909090909,1.61417322834646
"Puck Recovery",,,"Direct,OZ,OZ2,Play","OZ",0.133037694013304,0.909090909090909,1.61417322834646
"OZ,Play",,,"OZ2,Play","OZ",0.108647450110865,0.907407407407407,1.61118401866433
"Puck Recovery","OZ",,"OZ,Play","OZ",0.12860310421286,0.90625,1.60912893700787
,,,"OZ,OZ2,Play","OZ",0.170731707317073,0.905882352941176,1.60847614636406
"Puck Recovery","Play",,"OZ2,Play","OZ",0.146341463414634,0.904109589041096,1.6053284435336
"Play","OZ",,"OZ2,Play","OZ",0.1019955654102,0.901960784313725,1.60151304616335
"Play",,,"Direct,OZ2,Play","OZ",0.121951219512195,0.901639344262295,1.60094230024526
"OZ",,,"OZ,OZ2,Play","OZ",0.161862527716186,0.901234567901235,1.60022358316322
,,,"Direct,OZ,OZ2,Play","OZ",0.139689578713969,0.9,1.59803149606299
"Play",,,"OZ2,Play","OZ",0.155210643015521,0.897435897435897,1.59347869977791
"Puck Recovery",,,"Direct,OZ,Play","OZ",0.135254988913525,0.897058823529412,1.59280917091246
"Puck Recovery","OZ,Play",,"Play","OZ",0.108647450110865,0.890909090909091,1.58188976377953
"Puck Recovery",,,"OZ2,Play","OZ",0.197339246119734,0.89,1.58027559055118
,,,"Direct,OZ,Play","OZ",0.141906873614191,0.888888888888889,1.57830271216098
"Puck Recovery",,,"Direct,OZ2,Play","OZ",0.159645232815965,0.888888888888889,1.57830271216098
"OZ",,,"OZ2,Play","OZ",0.172949002217295,0.886363636363636,1.5738188976378
"Puck Recovery","Direct",,"OZ2,Play","OZ",0.1019955654102,0.884615384615385,1.57071471835251
"Puck Recovery","Direct,Play",,"OZ2,Play","OZ",0.1019955654102,0.884615384615385,1.57071471835251
"OZ",,,"Direct,OZ,OZ2,Play","OZ",0.130820399113082,0.880597014925373,1.56357973909978
"OZ",,,"Direct,OZ,Play","OZ",0.130820399113082,0.880597014925373,1.56357973909978
,,,"OZ2,Play","OZ",0.210643015521064,0.87962962962963,1.5618620589093
"OZ,Puck Recovery",,,"Play","OZ",0.12860310421286,0.878787878787879,1.56036745406824
"Puck Recovery","Play",,"OZ,Play","OZ",0.12860310421286,0.878787878787879,1.56036745406824
"OZ,Puck Recovery",,,"OZ,Play","OZ",0.12860310421286,0.878787878787879,1.56036745406824
"OZ,Play",,,"Play","OZ",0.110864745011086,0.877192982456141,1.55753557121149
,,,"Direct,OZ2,Play","OZ",0.168514412416851,0.873563218390805,1.55109059643407
"Direct",,,"OZ2,Play","OZ",0.106430155210643,0.872727272727273,1.5496062992126
"Play","Play",,"OZ2,Play","OZ",0.106430155210643,0.872727272727273,1.5496062992126
"Direct,Play",,,"OZ2,Play","OZ",0.106430155210643,0.872727272727273,1.5496062992126
"OZ",,,"Direct,OZ2,Play","OZ",0.135254988913525,0.871428571428571,1.54730033745782
"Play",,,"OZ,Play","OZ",0.135254988913525,0.871428571428571,1.54730033745782
"Puck Recovery","Play","Play","OZ2,Play","OZ",0.104212860310421,0.87037037037037,1.54542140565763
"Long",,,"Direct,Play","OZ",0.1019955654102,0.867924528301887,1.54107859159115
"Long,Play",,,"Direct,Play","OZ",0.1019955654102,0.867924528301887,1.54107859159115
"OZ",,,"Direct,Play","OZ",0.144124168514412,0.866666666666667,1.53884514435696
"OZ",,,"OZ,Play","OZ",0.170731707317073,0.865168539325843,1.53618508360612
"Puck Recovery","OZ2",,"Play","OZ",0.110864745011086,0.862068965517241,1.53068150963888
"Puck Recovery","OZ2,Play",,"Play","OZ",0.110864745011086,0.862068965517241,1.53068150963888
"Puck Recovery","OZ",,"Play","OZ",0.137472283813747,0.861111111111111,1.52898075240595
"Puck Recovery","OZ2",,"OZ,Play","OZ",0.108647450110865,0.859649122807018,1.52638485978726
"Puck Recovery","OZ2,Play",,"OZ,Play","OZ",0.108647450110865,0.859649122807018,1.52638485978726
"Puck Recovery",,,"OZ,Play","OZ",0.175166297117517,0.858695652173913,1.52469188634029
,,,"OZ,Play","OZ",0.186252771618625,0.857142857142857,1.52193475815523
,,,"OZ2,Play,Short","OZ",0.106430155210643,0.857142857142857,1.52193475815523
"OZ2",,,"Play","OZ",0.113082039911308,0.85,1.50925196850394
"OZ2,Play",,,"Play","OZ",0.113082039911308,0.85,1.50925196850394
"OZ2",,,"OZ,Play","OZ",0.110864745011086,0.847457627118644,1.50473775523822
"OZ2,Play",,,"OZ,Play","OZ",0.110864745011086,0.847457627118644,1.50473775523822
"Puck Recovery","Play",,"Play,Short","OZ",0.121951219512195,0.846153846153846,1.50242277407632
"Long",,,"Play","OZ",0.12860310421286,0.840579710144928,1.49252539084788
"Long,Play",,,"Play","OZ",0.12860310421286,0.840579710144928,1.49252539084788
"Play","OZ",,"Play","OZ",0.104212860310421,0.839285714285714,1.490227784027
"Indirect",,,"Direct,Play","OZ",0.11529933481153,0.838709677419355,1.48920497840996
"Indirect,Play",,,"Direct,Play","OZ",0.11529933481153,0.838709677419355,1.48920497840996
"Puck Recovery","Play","OZ","Play","OZ",0.1019955654102,0.836363636363636,1.48503937007874
"Puck Recovery","Long",,"Play","OZ",0.124168514412417,0.835820895522388,1.48407568456928
"Puck Recovery","Long,Play",,"Play","OZ",0.124168514412417,0.835820895522388,1.48407568456928
"Play",,,"Play,Short","OZ",0.130820399113082,0.830985915492958,1.47549073971387
"Puck Recovery","Indirect",,"Direct,Play","OZ",0.108647450110865,0.830508474576271,1.47464300013346
"Play","Direct",,"Direct,Play","OZ",0.108647450110865,0.830508474576271,1.47464300013346
"Puck Recovery","Indirect,Play",,"Direct,Play","OZ",0.108647450110865,0.830508474576271,1.47464300013346
"Play","Direct,Play",,"Direct,Play","OZ",0.108647450110865,0.830508474576271,1.47464300013346
"Play",,,"Direct,Play,Short","OZ",0.106430155210643,0.827586206896552,1.46945424925333
"Puck Recovery","Play","Direct,Play","Direct,Play","OZ",0.106430155210643,0.827586206896552,1.46945424925333
"Puck Recovery","Play","Direct","Direct,Play","OZ",0.106430155210643,0.827586206896552,1.46945424925333
"OZ",,,"Play","OZ",0.177383592017738,0.824742268041237,1.46440457829369
"Play","Play",,"Direct,Play","OZ",0.135254988913525,0.824324324324324,1.46366248137902
"Puck Recovery","Play","Play","Direct,Play","OZ",0.130820399113082,0.819444444444445,1.4549978127734
"Indirect",,,"Play","OZ",0.146341463414634,0.814814814814815,1.44677748614756
"Indirect,Play",,,"Play","OZ",0.146341463414634,0.814814814814815,1.44677748614756
"lfw",,,"Direct,Play","OZ",0.104212860310421,0.810344827586207,1.43884061906055
"lfw,Play",,,"Direct,Play","OZ",0.104212860310421,0.810344827586207,1.43884061906055
,,,"Carried,OZ,Zone Entry","OZ",0.1019955654102,0.807017543859649,1.43293272551457
,,,"Carried,OZ","OZ",0.1019955654102,0.807017543859649,1.43293272551457
"Play","Play",,"Play","OZ",0.16629711751663,0.806451612903226,1.43192786385573
"Puck Recovery","Indirect",,"Play","OZ",0.137472283813747,0.805194805194805,1.429696287964
"Puck Recovery","Indirect,Play",,"Play","OZ",0.137472283813747,0.805194805194805,1.429696287964
"Puck Recovery","OZ2",,"OZ2","OZ",0.108647450110865,0.80327868852459,1.42629404930941
"Puck Recovery","OZ2,Play",,"OZ2","OZ",0.108647450110865,0.80327868852459,1.42629404930941
"OZ","OZ",,"OZ,OZ2","OZ",0.108647450110865,0.80327868852459,1.42629404930941
"Puck Recovery","lfw",,"Play","OZ",0.117516629711752,0.803030303030303,1.4258530183727
"Puck Recovery","lfw,Play",,"Play","OZ",0.117516629711752,0.803030303030303,1.4258530183727
"Puck Recovery","Play","Play","Play","OZ",0.161862527716186,0.802197802197802,1.42437483776066
"Play","Direct",,"Play","OZ",0.124168514412417,0.8,1.42047244094488
"Play","Direct,Play",,"Play","OZ",0.124168514412417,0.8,1.42047244094488
